run_id,Q,N,loop,estimator,T,time,estimation_error_norm
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,15.94,0.183361
c0daa490,Q1,40,1,MHE (baseline N=40),30,15.95,0.179275
c0daa490,Q1,40,1,MHE (PCIP N=40),30,15.95,0.183365
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,15.95,0.181811
c0daa490,Q1,40,1,MHE (baseline N=40),30,15.96,0.189953
c0daa490,Q1,40,1,MHE (PCIP N=40),30,15.96,0.195012
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,15.96,0.192319
c0daa490,Q1,40,1,MHE (baseline N=40),30,15.97,0.189382
c0daa490,Q1,40,1,MHE (PCIP N=40),30,15.97,0.194391
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,15.97,0.192313
c0daa490,Q1,40,1,MHE (baseline N=40),30,15.98,0.187603
c0daa490,Q1,40,1,MHE (PCIP N=40),30,15.98,0.19317
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,15.98,0.191812
c0daa490,Q1,40,1,MHE (baseline N=40),30,15.99,0.193794
c0daa490,Q1,40,1,MHE (PCIP N=40),30,15.99,0.199697
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,15.99,0.198141
c0daa490,Q1,40,1,MHE (baseline N=40),30,16,0.196022
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16,0.203242
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16,0.201978
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.01,0.204102
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.01,0.21142
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.01,0.209836
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.02,0.203455
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.02,0.211756
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.02,0.211059
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.03,0.208314
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.03,0.218432
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.03,0.217629
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.04,0.211263
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.04,0.222268
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.04,0.22179
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.05,0.213863
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.05,0.226137
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.05,0.225897
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.06,0.217903
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.06,0.230582
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.06,0.230448
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.07,0.22424
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.07,0.23746
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.07,0.237077
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.08,0.228683
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.08,0.243111
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.08,0.242699
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.09,0.231276
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.09,0.246341
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.09,0.246157
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.1,0.236382
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.1,0.253283
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.1,0.252805
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.11,0.241626
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.11,0.259258
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.11,0.258585
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.12,0.245541
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.12,0.263021
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.12,0.262467
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.13,0.248342
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.13,0.265698
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.13,0.265275
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.14,0.249712
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.14,0.268664
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.14,0.268376
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.15,0.252066
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.15,0.271744
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.15,0.271446
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.16,0.256372
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.16,0.277116
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.16,0.276598
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.17,0.260561
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.17,0.280605
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.17,0.280042
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.18,0.265134
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.18,0.284274
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.18,0.283583
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.19,0.273129
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.19,0.292334
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.19,0.291078
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.2,0.272996
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.2,0.291451
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.2,0.290737
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.21,0.27874
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.21,0.296528
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.21,0.295543
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.22,0.279252
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.22,0.297201
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.22,0.296466
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.23,0.278982
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.23,0.296709
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.23,0.296226
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.24,0.282066
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.24,0.297937
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.24,0.297435
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.25,0.284025
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.25,0.298892
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.25,0.29839
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.26,0.284716
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.26,0.298074
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.26,0.297692
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.27,0.27933
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.27,0.290928
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.27,0.2912
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.28,0.270873
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.28,0.281171
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.28,0.282065
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.29,0.271092
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.29,0.279356
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.29,0.279951
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.3,0.26407
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.3,0.270708
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.3,0.271518
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.31,0.264365
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.31,0.270657
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.31,0.271084
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.32,0.262997
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.32,0.268966
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.32,0.269234
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.33,0.260705
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.33,0.265513
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.33,0.265748
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.34,0.260207
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.34,0.264798
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.34,0.26474
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.35,0.256317
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.35,0.260859
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.35,0.260841
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.36,0.249748
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.36,0.254443
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.36,0.25473
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.37,0.244538
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.37,0.249397
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.37,0.249818
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.38,0.239229
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.38,0.24354
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.38,0.244142
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.39,0.235301
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.39,0.241659
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.39,0.242029
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.4,0.237808
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.4,0.244455
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.4,0.244332
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.41,0.233182
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.41,0.238888
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.41,0.239121
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.42,0.23117
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.42,0.237189
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.42,0.237421
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.43,0.22525
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.43,0.230209
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.43,0.230841
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.44,0.22093
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.44,0.226193
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.44,0.226919
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.45,0.219405
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.45,0.222601
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.45,0.223291
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.46,0.216611
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.46,0.220524
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.46,0.221158
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.47,0.211374
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.47,0.21678
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.47,0.217443
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.48,0.212471
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.48,0.21783
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.48,0.218251
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.49,0.211142
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.49,0.217332
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.49,0.217688
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.5,0.209132
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.5,0.216593
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.5,0.216973
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.51,0.208508
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.51,0.215766
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.51,0.216166
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.52,0.209356
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.52,0.219665
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.52,0.219731
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.53,0.210114
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.53,0.220009
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.53,0.220128
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.54,0.209135
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.54,0.219952
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.54,0.220247
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.55,0.211375
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.55,0.220678
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.55,0.220978
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.56,0.212337
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.56,0.221615
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.56,0.221965
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.57,0.213222
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.57,0.222733
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.57,0.223133
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.58,0.215766
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.58,0.225812
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.58,0.226138
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.59,0.218202
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.59,0.228971
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.59,0.229274
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.6,0.219774
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.6,0.230594
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.6,0.23103
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.61,0.225744
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.61,0.238129
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.61,0.238178
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.62,0.231744
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.62,0.244377
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.62,0.244217
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.63,0.235109
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.63,0.248973
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.63,0.248865
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.64,0.236522
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.64,0.24845
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.64,0.24891
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.65,0.238414
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.65,0.249263
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.65,0.249947
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.66,0.242973
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.66,0.255328
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.66,0.255758
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.67,0.249191
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.67,0.261687
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.67,0.261937
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.68,0.254028
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.68,0.264077
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.68,0.264549
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.69,0.259412
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.69,0.270874
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.69,0.271148
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.7,0.266336
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.7,0.277516
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.7,0.277614
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.71,0.270582
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.71,0.282818
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.71,0.282992
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.72,0.274601
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.72,0.283744
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.72,0.284306
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.73,0.279843
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.73,0.28779
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.73,0.288386
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.74,0.285747
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.74,0.295334
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.74,0.295655
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.75,0.288916
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.75,0.297166
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.75,0.297749
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.76,0.294333
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.76,0.301055
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.76,0.301644
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.77,0.300357
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.77,0.306967
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.77,0.307358
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.78,0.303603
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.78,0.308124
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.78,0.308753
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.79,0.309094
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.79,0.310306
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.79,0.310958
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.8,0.312761
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.8,0.313709
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.8,0.314289
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.81,0.317459
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.81,0.316724
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.81,0.317223
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.82,0.321815
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.82,0.321069
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.82,0.321384
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.83,0.322201
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.83,0.318746
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.83,0.319388
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.84,0.324546
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.84,0.320634
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.84,0.32114
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.85,0.326454
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.85,0.321483
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.85,0.321959
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.86,0.33043
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.86,0.32511
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.86,0.325322
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.87,0.331928
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.87,0.325544
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.87,0.32578
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.88,0.335468
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.88,0.329326
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.88,0.329285
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.89,0.337721
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.89,0.332209
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.89,0.332004
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.9,0.339
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.9,0.331556
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.9,0.331489
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.91,0.336595
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.91,0.331488
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.91,0.331429
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.92,0.33725
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.92,0.334089
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.92,0.333837
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.93,0.341822
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.93,0.336749
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.93,0.336373
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.94,0.344124
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.94,0.340938
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.94,0.340347
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.95,0.346471
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.95,0.34046
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.95,0.340055
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.96,0.347633
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.96,0.342231
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.96,0.341857
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.97,0.346984
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.97,0.34252
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.97,0.342332
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.98,0.346029
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.98,0.345094
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.98,0.34491
c0daa490,Q1,40,1,MHE (baseline N=40),30,16.99,0.344646
c0daa490,Q1,40,1,MHE (PCIP N=40),30,16.99,0.345815
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,16.99,0.345826
c0daa490,Q1,40,1,MHE (baseline N=40),30,17,0.34773
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17,0.3484
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17,0.348413
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.01,0.350968
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.01,0.350945
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.01,0.350965
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.02,0.352621
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.02,0.356866
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.02,0.356759
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.03,0.355899
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.03,0.360538
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.03,0.360521
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.04,0.359337
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.04,0.363568
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.04,0.363704
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.05,0.361634
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.05,0.366505
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.05,0.366811
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.06,0.365955
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.06,0.373263
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.06,0.373456
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.07,0.36646
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.07,0.376476
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.07,0.376961
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.08,0.369854
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.08,0.379319
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.08,0.379995
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.09,0.37426
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.09,0.385057
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.09,0.385689
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.1,0.378244
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.1,0.38833
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.1,0.389093
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.11,0.37891
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.11,0.389483
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.11,0.390629
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.12,0.378649
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.12,0.39008
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.12,0.391593
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.13,0.379831
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.13,0.391741
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.13,0.393392
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.14,0.379924
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.14,0.390595
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.14,0.392475
c0daa490,Q1,40,1,MHE (baseline N=40),30,17.15,0.379876
c0daa490,Q1,40,1,MHE (PCIP N=40),30,17.15,0.39142
c0daa490,Q1,40,1,MHE (PCIP+L1AO N=40),30,17.15,0.39339
